,Crop,N,P,K,pH,soil_moisture
0,Rice,80,40,40,5.5,30
3,Maize,80,40,20,5.5,50
4,Tobacco,39,0,0,6,32
5,Chickpea,40,60,80,5.5,60
7,Paddy,9,10,22,6.5,42
9,Millets,41,0,0,7,40
10,Barley,12,10,13,6.5,35
12,Kidneybeans,20,60,20,5.5,45
13,Pigeonpeas,20,60,20,5.5,45
14,Mothbeans,20,40,20,5.5,30
15,Mungbean,20,40,20,5.5,80
18,Blackgram,40,60,20,5,60
20,Ground Nuts,41,0,0,6,41
24,Lentil,20,60,20,5.5,90
60,Pomegranate,20,10,40,5.5,30
61,Banana,100,75,50,6.5,40
62,Mango,20,20,30,5,15
63,Grapes,20,125,200,4,60
66,Watermelon,100,10,50,5.5,70
67,Muskmelon,100,10,50,5.5,30
69,Apple,20,125,200,6.5,50
74,Orange,20,10,10,4,60
75,Papaya,50,50,50,6,20
88,Coconut,20,10,30,5,45
93,Cotton,120,40,20,5.5,70
94,Jute,80,40,40,5.5,20
95,Coffee,100,20,30,5.5,20
96,Sugarcane,10,13,14,6.5,49
97,Wheat,13,0,36,6.5,52
98,Oil seeds,13,0,14,5,26
99,Pulses,7,16,20,6.7,32

